State,Average Annual Premium,Average Monthly Premium,Difference from National Average
Alabama ,2745,229,460
Alaska ,986,82,-1300
Arizona ,2163,180,-123
Arkansas ,2913,243,627
California ,1480,123,-806
Colorado ,3222,268,936
Connecticut ,1720,143,-566
Delaware ,966,81,-1319
Florida ,5527,461,3242
Georgia ,2071,173,-214
Hawaii ,1191,99,-1095
Idaho ,1282,107,-1003
Illinois ,2272,189,-14
Indiana ,1724,144,-562
Iowa ,2228,186,-58
Kansas ,4241,353,1956
Kentucky ,3277,273,991
Louisiana ,4296,358,2011
Maine ,1227,102,-1059
Maryland ,1537,128,-749
Massachusetts ,1660,138,-625
Michigan ,1873,156,-413
Minnesota ,2578,215,292
Mississippi ,2820,235,535
Missouri ,2101,175,-185
Montana ,2606,217,320
Nebraska ,5655,471,3369
Nevada ,1097,91,-1189
New Hampshire ,980,82,-1305
New Jersey ,1161,97,-1124
New Mexico ,2071,173,-214
New York ,1735,145,-550
North Carolina ,2435,203,149
North Dakota ,2822,235,536
Ohio ,1316,110,-969
Oklahoma ,4835,403,2549
Oregon ,1015,85,-1271
Pennsylvania ,1204,100,-1082
Rhode Island ,2063,172,-222
South Carolina ,2368,197,82
South Dakota ,2838,236,552
Tennessee ,2312,193,26
Texas ,3916,326,1631
Utah ,1246,104,-1039
Vermont ,806,67,-1480
Virginia ,1546,129,-740
Washington ,1426,119,-859
West Virginia ,995,83,-1291
Wisconsin ,1176,98,-1110
Wyoming ,1352,113,-934
District of Columbia ,1377,115,-909
